Class,Word,Count,Probability
pos,utlizes,1,2.96972954673e-06
pos,seediness,1,2.96972954673e-06
pos,guang,1,2.96972954673e-06
pos,lessons,16,4.75156727477e-05
pos,itinerant,1,2.96972954673e-06
pos,quaint,11,3.2667025014e-05
pos,maturation,1,2.96972954673e-06
pos,greenwood,10,2.96972954673e-05
pos,honda,1,2.96972954673e-06
pos,denounce,1,2.96972954673e-06
pos,psychiatric,2,5.93945909346e-06
pos,foremost,12,3.56367545608e-05
pos,pocket,8,2.37578363738e-05
pos,tenaciously,1,2.96972954673e-06
pos,relish,14,4.15762136542e-05
pos,vicariously,1,2.96972954673e-06
pos,sittings,1,2.96972954673e-06
pos,spilling,2,5.93945909346e-06
pos,dipping,1,2.96972954673e-06
pos,stunningly,6,1.78183772804e-05
pos,adherence,1,2.96972954673e-06
pos,saul,1,2.96972954673e-06
pos,rupaul,1,2.96972954673e-06
pos,recruit,5,1.48486477337e-05
pos,pads,2,5.93945909346e-06
pos,radius,2,5.93945909346e-06
pos,cloning,1,2.96972954673e-06
pos,resigned,3,8.90918864019e-06
pos,pricking,1,2.96972954673e-06
pos,manson,2,5.93945909346e-06
pos,fanged,1,2.96972954673e-06
pos,rings,14,4.15762136542e-05
pos,ringo,3,8.90918864019e-06
pos,pressures,7,2.07881068271e-05
pos,humankind,5,1.48486477337e-05
pos,oedipal,2,5.93945909346e-06
pos,glasgow,1,2.96972954673e-06
pos,skimpy,1,2.96972954673e-06
pos,nationwide,3,8.90918864019e-06
pos,smelled,1,2.96972954673e-06
pos,stepmom,2,5.93945909346e-06
pos,souvenir,1,2.96972954673e-06
pos,defiance,2,5.93945909346e-06
pos,sancho,2,5.93945909346e-06
pos,debt,16,4.75156727477e-05
pos,planner,1,2.96972954673e-06
pos,disdain,2,5.93945909346e-06
pos,chirped,1,2.96972954673e-06
pos,country,110,0.00032667025014
pos,edgar,7,2.07881068271e-05
pos,planned,18,5.34551318411e-05
pos,logic,26,7.7212968215e-05
pos,meting,1,2.96972954673e-06
pos,argue,18,5.34551318411e-05
pos,trickiest,1,2.96972954673e-06
pos,gleaming,2,5.93945909346e-06
pos,pregnancy,2,5.93945909346e-06
pos,slobby,1,2.96972954673e-06
pos,stadium,4,1.18789181869e-05
pos,privilege,3,8.90918864019e-06
pos,superhuman,6,1.78183772804e-05
pos,adroitly,5,1.48486477337e-05
pos,tswsm,9,2.67275659206e-05
pos,dots,1,2.96972954673e-06
pos,graphical,1,2.96972954673e-06
pos,worker,46,0.00013660755915
pos,strewn,3,8.90918864019e-06
pos,evasions,1,2.96972954673e-06
pos,worked,58,0.00017224431371
pos,haters,1,2.96972954673e-06
pos,costanza,3,8.90918864019e-06
pos,gritty,21,6.23643204813e-05
pos,shoring,1,2.96972954673e-06
pos,contemplates,2,5.93945909346e-06
pos,begbee,1,2.96972954673e-06
pos,viii,1,2.96972954673e-06
pos,hybridization,1,2.96972954673e-06
pos,bin,5,1.48486477337e-05
pos,morante,1,2.96972954673e-06
pos,fionnula,1,2.96972954673e-06
pos,plotlines,5,1.48486477337e-05
pos,expending,1,2.96972954673e-06
pos,taunts,5,1.48486477337e-05
pos,elicit,4,1.18789181869e-05
pos,upscale,2,5.93945909346e-06
pos,anticipating,5,1.48486477337e-05
pos,keegan,3,8.90918864019e-06
pos,huddleston,5,1.48486477337e-05
pos,violin,8,2.37578363738e-05
pos,damaged,9,2.67275659206e-05
pos,severity,2,5.93945909346e-06
pos,orgazmo,1,2.96972954673e-06
pos,damages,2,5.93945909346e-06
pos,zoolander,13,3.86064841075e-05
pos,elliott,10,2.96972954673e-05
pos,defeaningly,1,2.96972954673e-06
pos,european,14,4.15762136542e-05
pos,voyager,3,8.90918864019e-06
pos,voyages,1,2.96972954673e-06
pos,outshock,1,2.96972954673e-06
pos,photographers,2,5.93945909346e-06
pos,vigo,2,5.93945909346e-06
pos,haggard,2,5.93945909346e-06
pos,mckellen,3,8.90918864019e-06
pos,preachings,1,2.96972954673e-06
pos,lucas,83,0.000246487552379
pos,detracted,3,8.90918864019e-06
pos,simulated,5,1.48486477337e-05
pos,raindrops,2,5.93945909346e-06
pos,backhanded,1,2.96972954673e-06
pos,dissects,2,5.93945909346e-06
pos,boyhood,3,8.90918864019e-06
pos,capitol,1,2.96972954673e-06
pos,sleeps,5,1.48486477337e-05
pos,sleepy,26,7.7212968215e-05
pos,subdued,10,2.96972954673e-05
pos,rotates,1,2.96972954673e-06
pos,amusingly,2,5.93945909346e-06
pos,previous,114,0.000338549168327
pos,replayed,1,2.96972954673e-06
pos,spectacles,3,8.90918864019e-06
pos,rosencrantz,1,2.96972954673e-06
pos,gasping,1,2.96972954673e-06
pos,innocent,63,0.000187092961444
pos,riboud,1,2.96972954673e-06
pos,quirk,1,2.96972954673e-06
pos,quire,1,2.96972954673e-06
pos,ambrose,7,2.07881068271e-05
pos,desire,48,0.000142547018243
pos,psychological,37,0.000109879993229
pos,keeve,2,5.93945909346e-06
pos,sebastian,3,8.90918864019e-06
pos,titans,1,2.96972954673e-06
pos,creek,8,2.37578363738e-05
pos,creed,3,8.90918864019e-06
pos,creep,7,2.07881068271e-05
pos,enemies,12,3.56367545608e-05
pos,cultish,1,2.96972954673e-06
pos,polluted,1,2.96972954673e-06
pos,contributing,2,5.93945909346e-06
pos,kissner,3,8.90918864019e-06
pos,exposition,7,2.07881068271e-05
pos,periphery,4,1.18789181869e-05
pos,pollutes,1,2.96972954673e-06
pos,cultist,1,2.96972954673e-06
pos,palatable,5,1.48486477337e-05
pos,shaker,1,2.96972954673e-06
pos,shakes,5,1.48486477337e-05
pos,substitutes,1,2.96972954673e-06
pos,memorably,4,1.18789181869e-05
pos,unfrozen,1,2.96972954673e-06
pos,defensive,5,1.48486477337e-05
pos,losing,34,0.000100970804589
pos,memorable,118,0.000350428086514
pos,shaken,6,1.78183772804e-05
pos,filipino,1,2.96972954673e-06
pos,felliniesque,1,2.96972954673e-06
pos,sycophant,1,2.96972954673e-06
pos,hulking,1,2.96972954673e-06
pos,raised,33,9.80010750421e-05
pos,facility,8,2.37578363738e-05
pos,respectably,1,2.96972954673e-06
pos,son,204,0.000605824827533
pos,undermining,2,5.93945909346e-06
pos,magazines,4,1.18789181869e-05
pos,raises,20,5.93945909346e-05
pos,sow,1,2.96972954673e-06
pos,wrap,8,2.37578363738e-05
pos,sox,1,2.96972954673e-06
pos,authorizes,1,2.96972954673e-06
pos,waits,6,1.78183772804e-05
pos,spicebus,1,2.96972954673e-06
pos,support,50,0.000148486477337
pos,constantly,86,0.000255396741019
pos,nova,3,8.90918864019e-06
pos,yaakov,2,5.93945909346e-06
pos,resulted,4,1.18789181869e-05
pos,bloomington,3,8.90918864019e-06
pos,trappings,4,1.18789181869e-05
pos,launching,4,1.18789181869e-05
pos,londoner,1,2.96972954673e-06
pos,magnificent,33,9.80010750421e-05
pos,manmade,1,2.96972954673e-06
pos,remarking,2,5.93945909346e-06
pos,palmetto,8,2.37578363738e-05
pos,otter,2,5.93945909346e-06
pos,underdeveloped,8,2.37578363738e-05
pos,handily,1,2.96972954673e-06
pos,extremity,1,2.96972954673e-06
pos,inside,92,0.000273215118299
pos,devices,12,3.56367545608e-05
pos,paprika,1,2.96972954673e-06
pos,glaringly,2,5.93945909346e-06
pos,hurley,12,3.56367545608e-05
pos,sawalha,4,1.18789181869e-05
pos,steady,14,4.15762136542e-05
pos,disclosing,1,2.96972954673e-06
pos,textbook,5,1.48486477337e-05
pos,dammit,1,2.96972954673e-06
pos,negotiations,7,2.07881068271e-05
pos,leer,4,1.18789181869e-05
pos,leep,1,2.96972954673e-06
pos,glacier,1,2.96972954673e-06
pos,copeland,1,2.96972954673e-06
pos,entomologist,1,2.96972954673e-06
pos,jenkins,3,8.90918864019e-06
pos,superfluous,6,1.78183772804e-05
pos,reggae,3,8.90918864019e-06
pos,woodman,1,2.96972954673e-06
pos,gashes,1,2.96972954673e-06
pos,models,9,2.67275659206e-05
pos,reruns,3,8.90918864019e-06
pos,miranda,11,3.2667025014e-05
pos,cleaves,1,2.96972954673e-06
pos,burbon,1,2.96972954673e-06
pos,domingo,5,1.48486477337e-05
pos,ferrara,1,2.96972954673e-06
pos,expletitive,1,2.96972954673e-06
pos,mcniell,1,2.96972954673e-06
pos,activated,1,2.96972954673e-06
pos,naoto,2,5.93945909346e-06
pos,theaters,55,0.00016333512507
pos,muppet,11,3.2667025014e-05
pos,midst,15,4.4545943201e-05
pos,quartered,1,2.96972954673e-06
pos,uneven,15,4.4545943201e-05
pos,obsessively,3,8.90918864019e-06
pos,methodically,1,2.96972954673e-06
pos,bribed,1,2.96972954673e-06
pos,hurd,1,2.96972954673e-06
pos,pei,8,2.37578363738e-05
pos,icing,3,8.90918864019e-06
pos,regales,1,2.96972954673e-06
pos,spate,1,2.96972954673e-06
pos,wharton,2,5.93945909346e-06
pos,spats,3,8.90918864019e-06
pos,fretting,1,2.96972954673e-06
pos,judaism,1,2.96972954673e-06
pos,amoral,8,2.37578363738e-05
pos,invade,8,2.37578363738e-05
pos,leave,123,0.000365276734248
pos,belushi,2,5.93945909346e-06
pos,loads,7,2.07881068271e-05
pos,wannabes,5,1.48486477337e-05
pos,spiritual,27,8.01826977617e-05
pos,occurrence,5,1.48486477337e-05
pos,collage,2,5.93945909346e-06
pos,sigh,5,1.48486477337e-05
pos,sign,38,0.000112849722776
pos,anaconda,4,1.18789181869e-05
pos,khe,1,2.96972954673e-06
pos,threesomes,1,2.96972954673e-06
pos,jeopardy,8,2.37578363738e-05
pos,melt,1,2.96972954673e-06
pos,monomaniacal,1,2.96972954673e-06
pos,hickam,4,1.18789181869e-05
pos,meld,1,2.96972954673e-06
pos,junk,11,3.2667025014e-05
pos,jury,8,2.37578363738e-05
pos,costumer,1,2.96972954673e-06
pos,lange,4,1.18789181869e-05
pos,understanding,43,0.000127698370509
pos,siunin,1,2.96972954673e-06
pos,severities,1,2.96972954673e-06
pos,momentous,3,8.90918864019e-06
pos,terrence,8,2.37578363738e-05
pos,passengers,11,3.2667025014e-05
pos,hurtling,1,2.96972954673e-06
pos,redemption,18,5.34551318411e-05
pos,eisley,3,8.90918864019e-06
pos,brilliant,127,0.000377155652435
pos,funded,2,5.93945909346e-06
pos,ineffective,7,2.07881068271e-05
pos,myers,41,0.000121758911416
pos,pepto,1,2.96972954673e-06
pos,tasks,7,2.07881068271e-05
pos,griffiths,14,4.15762136542e-05
pos,actualization,2,5.93945909346e-06
pos,logical,13,3.86064841075e-05
pos,overarching,3,8.90918864019e-06
pos,raking,2,5.93945909346e-06
pos,logically,1,2.96972954673e-06
pos,fake,27,8.01826977617e-05
pos,flagging,3,8.90918864019e-06
pos,crammed,2,5.93945909346e-06
pos,angry,53,0.000157395665977
pos,papas,2,5.93945909346e-06
pos,bender,1,2.96972954673e-06
pos,scope,8,2.37578363738e-05
pos,theoretical,1,2.96972954673e-06
pos,prosecutor,4,1.18789181869e-05
pos,wicked,14,4.15762136542e-05
pos,scratched,3,8.90918864019e-06
pos,claus,5,1.48486477337e-05
pos,everywhere,20,5.93945909346e-05
pos,virtue,5,1.48486477337e-05
pos,scratches,2,5.93945909346e-06
pos,dragons,4,1.18789181869e-05
pos,mascot,1,2.96972954673e-06
pos,pretend,10,2.96972954673e-05
pos,incites,1,2.96972954673e-06
pos,phoebe,5,1.48486477337e-05
pos,stature,6,1.78183772804e-05
pos,detached,11,3.2667025014e-05
pos,gunfire,4,1.18789181869e-05
pos,suggestiveness,1,2.96972954673e-06
pos,overwritten,3,8.90918864019e-06
pos,reprimands,1,2.96972954673e-06
pos,unconsummated,1,2.96972954673e-06
pos,awesome,27,8.01826977617e-05
pos,unveiled,2,5.93945909346e-06
pos,allowed,30,8.90918864019e-05
pos,stole,9,2.67275659206e-05
pos,unrelentless,1,2.96972954673e-06
pos,savoy,1,2.96972954673e-06
pos,monitoring,3,8.90918864019e-06
pos,grousing,1,2.96972954673e-06
pos,savor,5,1.48486477337e-05
pos,vancouver,4,1.18789181869e-05
pos,jamileh,2,5.93945909346e-06
pos,provincial,1,2.96972954673e-06
pos,wardens,1,2.96972954673e-06
pos,unclaimed,1,2.96972954673e-06
pos,improving,2,5.93945909346e-06
pos,revealed,36,0.000106910263682
pos,westernized,2,5.93945909346e-06
pos,natural,78,0.000231638904645
pos,nakedly,1,2.96972954673e-06
pos,ss,1,2.96972954673e-06
pos,biographical,3,8.90918864019e-06
pos,sw,1,2.96972954673e-06
pos,sv,4,1.18789181869e-05
pos,su,1,2.96972954673e-06
pos,st,23,6.83037795748e-05
pos,sk,1,2.96972954673e-06
pos,opinionated,2,5.93945909346e-06
pos,sf,11,3.2667025014e-05
pos,se,14,4.15762136542e-05
pos,drunken,45,0.000133637829603
pos,innocuous,4,1.18789181869e-05
pos,tomlin,3,8.90918864019e-06
pos,flips,6,1.78183772804e-05
pos,experiments,6,1.78183772804e-05
pos,omitting,1,2.96972954673e-06
pos,frequents,2,5.93945909346e-06
pos,implausibilities,3,8.90918864019e-06
pos,drunker,2,5.93945909346e-06
pos,tendency,12,3.56367545608e-05
pos,tore,2,5.93945909346e-06
pos,limbs,5,1.48486477337e-05
pos,tellingly,2,5.93945909346e-06
pos,internationally,4,1.18789181869e-05
pos,muses,3,8.90918864019e-06
pos,toro,10,2.96972954673e-05
pos,torn,25,7.42432386683e-05
pos,tori,3,8.90918864019e-06
pos,newhart,2,5.93945909346e-06
pos,suspicion,11,3.2667025014e-05
pos,constitutes,3,8.90918864019e-06
pos,swastika,5,1.48486477337e-05
pos,limbo,8,2.37578363738e-05
pos,thereby,13,3.86064841075e-05
pos,nation,24,7.12735091215e-05
pos,concocts,3,8.90918864019e-06
pos,scorsese,62,0.000184123231897
pos,twilight,12,3.56367545608e-05
pos,shouted,2,5.93945909346e-06
pos,establishing,13,3.86064841075e-05
pos,spiritualist,1,2.96972954673e-06
pos,eraserhead,3,8.90918864019e-06
pos,square,14,4.15762136542e-05
pos,derivitive,1,2.96972954673e-06
pos,crushing,1,2.96972954673e-06
pos,owing,2,5.93945909346e-06
pos,beetle,2,5.93945909346e-06
pos,neighbourhood,4,1.18789181869e-05
pos,crotchety,1,2.96972954673e-06
pos,schoolmarm,1,2.96972954673e-06
pos,rioters,1,2.96972954673e-06
pos,sniveling,1,2.96972954673e-06
pos,pygmalion,1,2.96972954673e-06
pos,astray,2,5.93945909346e-06
pos,swordsman,1,2.96972954673e-06
pos,investigation,25,7.42432386683e-05
pos,squares,2,5.93945909346e-06
pos,guadalcanal,1,2.96972954673e-06
pos,unifying,2,5.93945909346e-06
pos,bookie,1,2.96972954673e-06
pos,siege,17,5.04854022944e-05
pos,disrespect,1,2.96972954673e-06
pos,bumps,7,2.07881068271e-05
pos,mime,2,5.93945909346e-06
pos,mimi,7,2.07881068271e-05
pos,poems,2,5.93945909346e-06
pos,scarred,3,8.90918864019e-06
pos,pimps,2,5.93945909346e-06
pos,recon,2,5.93945909346e-06
pos,amanda,9,2.67275659206e-05
pos,sonnenfield,1,2.96972954673e-06
pos,yagher,1,2.96972954673e-06
pos,undesirable,1,2.96972954673e-06
pos,stephn,1,2.96972954673e-06
pos,esuqe,1,2.96972954673e-06
pos,open,88,0.000261336200112
pos,ripping,2,5.93945909346e-06
pos,city,266,0.00078994805943
pos,boulevard,2,5.93945909346e-06
pos,wrath,4,1.18789181869e-05
pos,convent,1,2.96972954673e-06
pos,soze,7,2.07881068271e-05
pos,bite,7,2.07881068271e-05
pos,gyllenhaal,4,1.18789181869e-05
pos,shiver,1,2.96972954673e-06
pos,stuffed,7,2.07881068271e-05
pos,definitly,1,2.96972954673e-06
pos,bits,21,6.23643204813e-05
pos,cite,1,2.96972954673e-06
pos,slasher,30,8.90918864019e-05
pos,ingred,1,2.96972954673e-06
pos,homemade,1,2.96972954673e-06
pos,epsicokhan,1,2.96972954673e-06
pos,kinkier,1,2.96972954673e-06
pos,gratuities,1,2.96972954673e-06
pos,reclaims,1,2.96972954673e-06
pos,slashed,2,5.93945909346e-06
pos,fooled,6,1.78183772804e-05
pos,iceberg,14,4.15762136542e-05
pos,depressed,15,4.4545943201e-05
pos,favors,4,1.18789181869e-05
pos,tendancy,1,2.96972954673e-06
pos,folly,1,2.96972954673e-06
pos,smirks,1,2.96972954673e-06
pos,counselor,13,3.86064841075e-05
pos,damned,16,4.75156727477e-05
pos,addressing,2,5.93945909346e-06
pos,greyhound,2,5.93945909346e-06
pos,argument,21,6.23643204813e-05
pos,alley,7,2.07881068271e-05
pos,presiding,1,2.96972954673e-06
pos,allen,93,0.000276184847846
pos,dismissive,1,2.96972954673e-06
pos,babysit,1,2.96972954673e-06
pos,instructed,4,1.18789181869e-05
pos,masse,3,8.90918864019e-06
pos,coincide,1,2.96972954673e-06
pos,blinding,1,2.96972954673e-06
pos,hypsy,1,2.96972954673e-06
pos,syllable,2,5.93945909346e-06
pos,compress,1,2.96972954673e-06
pos,israeli,2,5.93945909346e-06
pos,wintery,1,2.96972954673e-06
pos,inserted,6,1.78183772804e-05
pos,winters,3,8.90918864019e-06
pos,lawn,2,5.93945909346e-06
pos,energize,1,2.96972954673e-06
pos,average,70,0.000207881068271
pos,drive,42,0.000124728640963
pos,spill,2,5.93945909346e-06
pos,squint,1,2.96972954673e-06
pos,dougray,1,2.96972954673e-06
pos,laws,16,4.75156727477e-05
pos,senators,1,2.96972954673e-06
pos,opportunist,2,5.93945909346e-06
pos,merit,10,2.96972954673e-05
pos,bright,47,0.000139577288696
pos,scarce,4,1.18789181869e-05
pos,punchy,1,2.96972954673e-06
pos,liberation,6,1.78183772804e-05
pos,newland,1,2.96972954673e-06
pos,outrage,8,2.37578363738e-05
pos,directed,169,0.000501884293397
pos,psychiatrist,6,1.78183772804e-05
pos,assistant,36,0.000106910263682
pos,freezing,10,2.96972954673e-05
pos,submerge,1,2.96972954673e-06
pos,import,8,2.37578363738e-05
pos,krishna,1,2.96972954673e-06
pos,undemanding,1,2.96972954673e-06
pos,resource,1,2.96972954673e-06
pos,luxuries,1,2.96972954673e-06
pos,hinges,4,1.18789181869e-05
pos,envigorating,1,2.96972954673e-06
pos,havisham,2,5.93945909346e-06
pos,ahmad,3,8.90918864019e-06
pos,worried,17,5.04854022944e-05
pos,priest,22,6.53340500281e-05
pos,worries,1,2.96972954673e-06
pos,uncover,7,2.07881068271e-05
pos,hinged,2,5.93945909346e-06
pos,artistically,3,8.90918864019e-06
pos,redcoats,1,2.96972954673e-06
pos,isabel,1,2.96972954673e-06
pos,aroused,3,8.90918864019e-06
pos,obssession,1,2.96972954673e-06
pos,mutton,1,2.96972954673e-06
pos,untapped,1,2.96972954673e-06
pos,ostensibly,5,1.48486477337e-05
pos,sites,4,1.18789181869e-05
pos,grieco,3,8.90918864019e-06
pos,venier,1,2.96972954673e-06
pos,ostensible,3,8.90918864019e-06
pos,marienbad,1,2.96972954673e-06
pos,molds,3,8.90918864019e-06
pos,screed,1,2.96972954673e-06
pos,panache,6,1.78183772804e-05
pos,impregnated,1,2.96972954673e-06
pos,vertical,6,1.78183772804e-05
pos,stoppard,7,2.07881068271e-05
pos,apparition,3,8.90918864019e-06
pos,screen,379,0.00112552749821
pos,aryans,1,2.96972954673e-06
pos,weirdoes,1,2.96972954673e-06
pos,concentrate,7,2.07881068271e-05
pos,matures,1,2.96972954673e-06
pos,puerile,1,2.96972954673e-06
pos,mant,3,8.90918864019e-06
pos,many,780,0.00231638904645
pos,cornflake,1,2.96972954673e-06
pos,kjv,2,5.93945909346e-06
pos,manh,1,2.96972954673e-06
pos,mann,10,2.96972954673e-05
pos,mano,4,1.18789181869e-05
pos,riddle,1,2.96972954673e-06
pos,intelligentsia,1,2.96972954673e-06
pos,considers,14,4.15762136542e-05
pos,caring,23,6.83037795748e-05
pos,swashbuckling,4,1.18789181869e-05
pos,concede,2,5.93945909346e-06
pos,nihgt,1,2.96972954673e-06
pos,battiston,1,2.96972954673e-06
pos,mutilating,2,5.93945909346e-06
pos,nit,1,2.96972954673e-06
pos,prototype,1,2.96972954673e-06
pos,recaptures,1,2.96972954673e-06
pos,hilarity,10,2.96972954673e-05
pos,enable,4,1.18789181869e-05
pos,gist,2,5.93945909346e-06
pos,centerpiece,5,1.48486477337e-05
pos,mone,1,2.96972954673e-06
pos,gish,2,5.93945909346e-06
pos,excerpted,1,2.96972954673e-06
pos,queasy,3,8.90918864019e-06
pos,profane,3,8.90918864019e-06
pos,consultant,2,5.93945909346e-06
pos,tribal,2,5.93945909346e-06
pos,polls,3,8.90918864019e-06
pos,endures,1,2.96972954673e-06
pos,apollonia,1,2.96972954673e-06
pos,hayes,3,8.90918864019e-06
pos,policies,1,2.96972954673e-06
pos,hayek,10,2.96972954673e-05
pos,endured,7,2.07881068271e-05
pos,spotlight,15,4.4545943201e-05
pos,purse,1,2.96972954673e-06
pos,pinky,2,5.93945909346e-06
pos,croaker,1,2.96972954673e-06
pos,varela,1,2.96972954673e-06
pos,ivy,2,5.93945909346e-06
pos,missiles,6,1.78183772804e-05
pos,prevail,3,8.90918864019e-06
pos,licia,3,8.90918864019e-06
pos,perpetually,16,4.75156727477e-05
pos,niebaum,2,5.93945909346e-06
pos,wilhelm,2,5.93945909346e-06
pos,preconceptions,2,5.93945909346e-06
pos,ludwig,1,2.96972954673e-06
pos,homophobic,2,5.93945909346e-06
pos,sterling,2,5.93945909346e-06
pos,barbed,1,2.96972954673e-06
pos,faculty,10,2.96972954673e-05
pos,krumholtz,1,2.96972954673e-06
pos,arden,1,2.96972954673e-06
pos,barbet,1,2.96972954673e-06
pos,barber,9,2.67275659206e-05
pos,booster,1,2.96972954673e-06
pos,awesomeness,1,2.96972954673e-06
pos,volcanoes,1,2.96972954673e-06
pos,fflewdurr,9,2.67275659206e-05
pos,ringer,1,2.96972954673e-06
pos,rest,202,0.000599885368439
pos,rubens,1,2.96972954673e-06
pos,fateful,9,2.67275659206e-05
pos,jarred,1,2.96972954673e-06
pos,greenaway,1,2.96972954673e-06
pos,unviable,1,2.96972954673e-06
pos,starving,3,8.90918864019e-06
pos,crusty,1,2.96972954673e-06
pos,around,434,0.00128886262328
pos,represents,19,5.64248613879e-05
pos,dart,1,2.96972954673e-06
pos,dark,214,0.000635522123
pos,darn,15,4.4545943201e-05
pos,vacuum,2,5.93945909346e-06
pos,breakage,1,2.96972954673e-06
pos,thunderlips,1,2.96972954673e-06
pos,dare,19,5.64248613879e-05
pos,katrin,1,2.96972954673e-06
pos,kenner,1,2.96972954673e-06
pos,indicting,1,2.96972954673e-06
pos,exploit,9,2.67275659206e-05
pos,rigmarole,1,2.96972954673e-06
pos,inter,3,8.90918864019e-06
pos,mulder,28,8.31524273084e-05
